t,phase,profLeft,profRight,trimLeft,trimRight,cmdLeft,cmdRight,velLeft,velRight,x,y,heading
6.016,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.11,547.56,-92.207,0.50922
6.017,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.11,547.59,-92.19,0.50979
6.018,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.11,547.62,-92.172,0.51036
6.019,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.11,547.65,-92.154,0.51093
6.02,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.11,547.68,-92.136,0.5115
6.021,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.11,547.72,-92.118,0.51207
6.022,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.11,547.75,-92.1,0.51265
6.023,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.111,547.78,-92.082,0.51322
6.024,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.111,547.81,-92.064,0.51379
6.025,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.111,547.84,-92.046,0.51436
6.026,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.111,547.88,-92.028,0.51493
6.027,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.111,547.91,-92.01,0.5155
6.028,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.111,547.94,-91.992,0.51607
6.029,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.111,547.97,-91.974,0.51664
6.03,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548,-91.956,0.51722
6.031,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548.03,-91.938,0.51779
6.032,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548.07,-91.92,0.51836
6.033,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548.1,-91.902,0.51893
6.034,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548.13,-91.884,0.5195
6.035,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548.16,-91.866,0.52007
6.036,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548.19,-91.847,0.52064
6.037,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.112,548.22,-91.829,0.52121
6.038,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.26,-91.811,0.52178
6.039,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.29,-91.793,0.52236
6.04,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.32,-91.775,0.52293
6.041,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.35,-91.756,0.5235
6.042,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.38,-91.738,0.52407
6.043,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.41,-91.72,0.52464
6.044,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.45,-91.701,0.52521
6.045,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.113,548.48,-91.683,0.52578
6.046,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.51,-91.665,0.52635
6.047,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.54,-91.646,0.52693
6.048,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.57,-91.628,0.5275
6.049,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.6,-91.609,0.52807
6.05,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.64,-91.591,0.52864
6.051,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.67,-91.573,0.52921
6.052,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.7,-91.554,0.52978
6.053,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.114,548.73,-91.536,0.53035
6.054,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.76,-91.517,0.53092
6.055,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.79,-91.499,0.5315
6.056,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.83,-91.48,0.53207
6.057,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.86,-91.462,0.53264
6.058,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.89,-91.443,0.53321
6.059,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.92,-91.424,0.53378
6.06,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.95,-91.406,0.53435
6.061,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.115,548.98,-91.387,0.53492
6.062,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.01,-91.368,0.53549
6.063,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.05,-91.35,0.53606
6.064,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.08,-91.331,0.53664
6.065,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.11,-91.312,0.53721
6.066,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.14,-91.294,0.53778
6.067,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.17,-91.275,0.53835
6.068,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.2,-91.256,0.53892
6.069,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.116,549.23,-91.237,0.53949
6.07,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.27,-91.219,0.54006
6.071,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.3,-91.2,0.54063
6.072,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.33,-91.181,0.54121
6.073,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.36,-91.162,0.54178
6.074,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.39,-91.143,0.54235
6.075,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.42,-91.124,0.54292
6.076,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.45,-91.106,0.54349
6.077,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.48,-91.087,0.54406
6.078,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.117,549.52,-91.068,0.54463
6.079,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.55,-91.049,0.5452
6.08,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.58,-91.03,0.54578
6.081,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.61,-91.011,0.54635
6.082,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.64,-90.992,0.54692
6.083,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.67,-90.973,0.54749
6.084,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.7,-90.954,0.54806
6.085,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.73,-90.935,0.54863
6.086,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.77,-90.916,0.5492
6.087,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.118,549.8,-90.897,0.54977
6.088,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,549.83,-90.877,0.55035
6.089,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,549.86,-90.858,0.55092
6.09,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,549.89,-90.839,0.55149
6.091,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,549.92,-90.82,0.55206
6.092,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,549.95,-90.801,0.55263
6.093,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,549.98,-90.782,0.5532
6.094,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,550.01,-90.762,0.55377
6.095,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,550.05,-90.743,0.55434
6.096,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,550.08,-90.724,0.55492
6.097,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.119,550.11,-90.705,0.55549
6.098,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.14,-90.685,0.55606
6.099,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.17,-90.666,0.55663
6.1,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.2,-90.647,0.5572
6.101,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.23,-90.627,0.55777
6.102,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.26,-90.608,0.55834
6.103,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.29,-90.589,0.55891
6.104,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.32,-90.569,0.55949
6.105,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.36,-90.55,0.56006
6.106,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.39,-90.53,0.56063
6.107,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.12,550.42,-90.511,0.5612
6.108,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.45,-90.491,0.56177
6.109,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.48,-90.472,0.56234
6.11,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.51,-90.452,0.56291
6.111,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.54,-90.433,0.56348
6.112,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.57,-90.413,0.56406
6.113,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.6,-90.394,0.56463
6.114,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.63,-90.374,0.5652
6.115,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.67,-90.355,0.56577
6.116,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.7,-90.335,0.56634
6.117,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.73,-90.315,0.56691
6.118,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.121,550.76,-90.296,0.56748
6.119,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,550.79,-90.276,0.56805
6.12,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,550.82,-90.256,0.56863
6.121,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,550.85,-90.237,0.5692
6.122,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,550.88,-90.217,0.56977
6.123,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,550.91,-90.197,0.57034
6.124,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,550.94,-90.178,0.57091
6.125,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,550.97,-90.158,0.57148
6.126,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,551,-90.138,0.57205
6.127,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,551.03,-90.118,0.57262
6.128,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,551.07,-90.098,0.5732
6.129,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.122,551.1,-90.079,0.57377
6.13,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.13,-90.059,0.57434
6.131,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.16,-90.039,0.57491
6.132,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.19,-90.019,0.57548
6.133,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.22,-89.999,0.57605
6.134,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.25,-89.979,0.57662
6.135,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.28,-89.959,0.57719
6.136,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.31,-89.939,0.57777
6.137,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.34,-89.919,0.57834
6.138,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.37,-89.899,0.57891
6.139,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.4,-89.879,0.57948
6.14,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.123,551.43,-89.859,0.58005
6.141,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.46,-89.839,0.58062
6.142,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.49,-89.819,0.58119
6.143,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.52,-89.799,0.58176
6.144,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.56,-89.779,0.58234
6.145,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.59,-89.759,0.58291
6.146,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.62,-89.739,0.58348
6.147,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.65,-89.719,0.58405
6.148,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.68,-89.698,0.58462
6.149,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.71,-89.678,0.58519
6.15,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.74,-89.658,0.58576
6.151,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.77,-89.638,0.58634
6.152,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.124,551.8,-89.618,0.58691
6.153,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,551.83,-89.597,0.58748
6.154,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,551.86,-89.577,0.58805
6.155,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,551.89,-89.557,0.58862
6.156,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,551.92,-89.536,0.58919
6.157,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,551.95,-89.516,0.58976
6.158,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,551.98,-89.496,0.59033
6.159,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,552.01,-89.475,0.59091
6.16,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,552.04,-89.455,0.59148
6.161,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,552.07,-89.435,0.59205
6.162,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,552.1,-89.414,0.59262
6.163,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,552.13,-89.394,0.59319
6.164,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,552.16,-89.373,0.59376
6.165,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.125,552.19,-89.353,0.59433
6.166,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.22,-89.332,0.5949
6.167,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.25,-89.312,0.59548
6.168,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.28,-89.291,0.59605
6.169,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.32,-89.271,0.59662
6.17,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.35,-89.25,0.59719
6.171,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.38,-89.23,0.59776
6.172,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.41,-89.209,0.59833
6.173,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.44,-89.188,0.5989
6.174,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.47,-89.168,0.59947
6.175,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.5,-89.147,0.60005
6.176,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.53,-89.127,0.60062
6.177,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.56,-89.106,0.60119
6.178,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.59,-89.085,0.60176
6.179,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.126,552.62,-89.064,0.60233
6.18,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.65,-89.044,0.6029
6.181,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.68,-89.023,0.60347
6.182,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.71,-89.002,0.60405
6.183,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.74,-88.981,0.60462
6.184,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.77,-88.961,0.60519
6.185,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.8,-88.94,0.60576
6.186,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.83,-88.919,0.60633
6.187,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.86,-88.898,0.6069
6.188,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.89,-88.877,0.60747
6.189,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.92,-88.856,0.60804
6.19,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.95,-88.836,0.60862
6.191,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,552.98,-88.815,0.60919
6.192,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,553.01,-88.794,0.60976
6.193,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.127,553.04,-88.773,0.61033
6.194,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.07,-88.752,0.6109
6.195,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.1,-88.731,0.61147
6.196,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.13,-88.71,0.61204
6.197,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.16,-88.689,0.61261
6.198,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.19,-88.668,0.61319
6.199,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.22,-88.647,0.61376
6.2,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.25,-88.626,0.61433
6.201,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.28,-88.605,0.6149
6.202,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.31,-88.583,0.61547
6.203,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.34,-88.562,0.61604
6.204,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.37,-88.541,0.61661
6.205,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.4,-88.52,0.61719
6.206,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.43,-88.499,0.61776
6.207,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.46,-88.478,0.61833
6.208,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.49,-88.457,0.6189
6.209,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.128,553.52,-88.435,0.61947
6.21,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.55,-88.414,0.62004
6.211,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.58,-88.393,0.62061
6.212,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.6,-88.372,0.62118
6.213,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.63,-88.35,0.62176
6.214,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.66,-88.329,0.62233
6.215,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.69,-88.308,0.6229
6.216,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.72,-88.286,0.62347
6.217,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.75,-88.265,0.62404
6.218,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.78,-88.244,0.62461
6.219,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.81,-88.222,0.62518
6.22,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.84,-88.201,0.62576
6.221,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.87,-88.179,0.62633
6.222,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.9,-88.158,0.6269
6.223,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.93,-88.136,0.62747
6.224,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.96,-88.115,0.62804
6.225,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.129,553.99,-88.093,0.62861
6.226,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.02,-88.072,0.62918
6.227,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.05,-88.05,0.62975
6.228,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.08,-88.029,0.63033
6.229,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.11,-88.007,0.6309
6.23,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.14,-87.986,0.63147
6.231,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.17,-87.964,0.63204
6.232,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.2,-87.943,0.63261
6.233,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.23,-87.921,0.63318
6.234,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.26,-87.899,0.63375
6.235,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.29,-87.878,0.63432
6.236,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.31,-87.856,0.6349
6.237,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.34,-87.834,0.63547
6.238,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.37,-87.813,0.63604
6.239,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.4,-87.791,0.63661
6.24,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.43,-87.769,0.63718
6.241,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.46,-87.747,0.63775
6.242,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.49,-87.726,0.63832
6.243,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.13,554.52,-87.704,0.6389
6.244,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.55,-87.682,0.63947
6.245,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.58,-87.66,0.64004
6.246,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.61,-87.638,0.64061
6.247,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.64,-87.616,0.64118
6.248,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.67,-87.594,0.64175
6.249,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.7,-87.573,0.64232
6.25,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.73,-87.551,0.64289
6.251,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.76,-87.529,0.64347
6.252,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.78,-87.507,0.64404
6.253,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.81,-87.485,0.64461
6.254,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.84,-87.463,0.64518
6.255,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.87,-87.441,0.64575
6.256,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.9,-87.419,0.64632
6.257,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.93,-87.397,0.64689
6.258,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.96,-87.375,0.64747
6.259,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,554.99,-87.353,0.64804
6.26,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,555.02,-87.331,0.64861
6.261,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,555.05,-87.309,0.64918
6.262,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.131,555.08,-87.286,0.64975
6.263,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.11,-87.264,0.65032
6.264,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.13,-87.242,0.65089
6.265,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.16,-87.22,0.65146
6.266,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.19,-87.198,0.65204
6.267,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.22,-87.176,0.65261
6.268,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.25,-87.153,0.65318
6.269,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.28,-87.131,0.65375
6.27,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.31,-87.109,0.65432
6.271,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.34,-87.087,0.65489
6.272,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.37,-87.064,0.65546
6.273,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.4,-87.042,0.65604
6.274,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.42,-87.02,0.65661
6.275,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.45,-86.997,0.65718
6.276,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.48,-86.975,0.65775
6.277,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.51,-86.953,0.65832
6.278,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.54,-86.93,0.65889
6.279,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.57,-86.908,0.65946
6.28,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.6,-86.886,0.66004
6.281,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.63,-86.863,0.66061
6.282,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.66,-86.841,0.66118
6.283,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.68,-86.818,0.66175
6.284,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.132,555.71,-86.796,0.66232
6.285,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.74,-86.773,0.66289
6.286,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.77,-86.751,0.66346
6.287,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.8,-86.728,0.66403
6.288,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.83,-86.706,0.66461
6.289,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.86,-86.683,0.66518
6.29,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.89,-86.66,0.66575
6.291,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.92,-86.638,0.66632
6.292,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.94,-86.615,0.66689
6.293,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,555.97,-86.593,0.66746
6.294,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,556,-86.57,0.66803
6.295,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,556.03,-86.547,0.66861
6.296,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,556.06,-86.525,0.66918
6.297,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,556.09,-86.502,0.66975
6.298,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,556.12,-86.479,0.67032
6.299,hold,-76.8,76.8,0,0,-76.8,76.8,0,73.133,556.14,-86.457,0.67089
