t,phase,profLeft,profRight,trimLeft,trimRight,cmdLeft,cmdRight,velLeft,velRight,x,y,heading
14.887,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.869,99.756,44.869,480.83,3.1453
14.888,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.759,99.645,44.771,480.83,3.1453
14.889,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.649,99.536,44.674,480.83,3.1454
14.89,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.54,99.427,44.576,480.83,3.1454
14.891,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.431,99.318,44.479,480.83,3.1454
14.892,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.322,99.209,44.382,480.83,3.1455
14.893,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.214,99.102,44.284,480.83,3.1455
14.894,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,95.107,98.994,44.187,480.83,3.1455
14.895,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.999,98.887,44.09,480.83,3.1455
14.896,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.893,98.781,43.994,480.83,3.1456
14.897,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.787,98.675,43.897,480.83,3.1456
14.898,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.681,98.57,43.8,480.83,3.1456
14.899,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.576,98.465,43.704,480.83,3.1457
14.9,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.471,98.36,43.607,480.83,3.1457
14.901,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.367,98.256,43.511,480.83,3.1457
14.902,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.263,98.152,43.415,480.83,3.1458
14.903,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.159,98.049,43.319,480.83,3.1458
14.904,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,94.056,97.946,43.223,480.83,3.1458
14.905,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,93.954,97.844,43.127,480.83,3.1458
14.906,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,93.852,97.742,43.031,480.83,3.1459
14.907,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,93.75,97.641,42.935,480.83,3.1459
14.908,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,93.649,97.54,42.84,480.83,3.1459
14.909,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,93.548,97.439,42.744,480.83,3.146
14.91,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,93.448,97.339,42.649,480.83,3.146
14.911,decel,88.3,85.902,-21.028,-7.7679,67.272,78.134,93.348,97.239,42.553,480.82,3.146
14.912,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,93.249,97.14,42.458,480.82,3.1461
14.913,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,93.133,97.041,42.363,480.82,3.1461
14.914,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,93.018,96.943,42.268,480.82,3.1461
14.915,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.903,96.845,42.173,480.82,3.1461
14.916,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.789,96.747,42.079,480.82,3.1462
14.917,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.675,96.635,41.984,480.82,3.1462
14.918,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.562,96.522,41.889,480.82,3.1462
14.919,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.45,96.411,41.795,480.82,3.1463
14.92,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.337,96.299,41.701,480.82,3.1463
14.921,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.226,96.189,41.606,480.82,3.1463
14.922,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.115,96.078,41.512,480.82,3.1464
14.923,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,92.004,95.969,41.418,480.82,3.1464
14.924,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.894,95.859,41.324,480.82,3.1464
14.925,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.784,95.75,41.231,480.82,3.1465
14.926,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.675,95.642,41.137,480.82,3.1465
14.927,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.566,95.534,41.043,480.82,3.1465
14.928,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.458,95.427,40.95,480.82,3.1466
14.929,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.35,95.32,40.857,480.82,3.1466
14.93,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.242,95.213,40.763,480.82,3.1466
14.931,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.135,95.107,40.67,480.82,3.1466
14.932,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,91.029,95.001,40.577,480.82,3.1467
14.933,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.923,94.896,40.484,480.82,3.1467
14.934,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.818,94.792,40.392,480.81,3.1467
14.935,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.712,94.687,40.299,480.81,3.1468
14.936,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.608,94.584,40.206,480.81,3.1468
14.937,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.504,94.48,40.114,480.81,3.1468
14.938,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.4,94.377,40.021,480.81,3.1469
14.939,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.297,94.275,39.929,480.81,3.1469
14.94,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.194,94.173,39.837,480.81,3.1469
14.941,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,90.092,94.072,39.745,480.81,3.147
14.942,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.99,93.97,39.653,480.81,3.147
14.943,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.888,93.87,39.561,480.81,3.147
14.944,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.787,93.77,39.469,480.81,3.147
14.945,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.687,93.67,39.378,480.81,3.1471
14.946,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.587,93.57,39.286,480.81,3.1471
14.947,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.487,93.472,39.195,480.81,3.1471
14.948,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.388,93.373,39.103,480.81,3.1472
14.949,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.289,93.275,39.012,480.81,3.1472
14.95,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.19,93.177,38.921,480.81,3.1472
14.951,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,89.092,93.08,38.83,480.81,3.1473
14.952,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,88.995,92.983,38.739,480.81,3.1473
14.953,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,88.898,92.887,38.648,480.81,3.1473
14.954,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,88.801,92.791,38.557,480.8,3.1474
14.955,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,88.705,92.696,38.466,480.8,3.1474
14.956,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,88.609,92.6,38.376,480.8,3.1474
14.957,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,88.513,92.506,38.285,480.8,3.1475
14.958,decel,83.359,80.675,-19.735,-6.3133,63.624,74.361,88.418,92.411,38.195,480.8,3.1475
14.959,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,88.324,92.318,38.104,480.8,3.1475
14.96,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,88.2,92.224,38.014,480.8,3.1475
14.961,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,88.078,92.131,37.924,480.8,3.1476
14.962,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.955,92.038,37.834,480.8,3.1476
14.963,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.834,91.946,37.744,480.8,3.1476
14.964,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.712,91.826,37.654,480.8,3.1477
14.965,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.592,91.707,37.565,480.8,3.1477
14.966,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.472,91.588,37.475,480.8,3.1477
14.967,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.352,91.469,37.386,480.8,3.1478
14.968,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.233,91.351,37.297,480.8,3.1478
14.969,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,87.114,91.234,37.207,480.8,3.1478
14.97,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.996,91.117,37.118,480.8,3.1479
14.971,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.879,91.001,37.029,480.8,3.1479
14.972,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.762,90.885,36.941,480.79,3.1479
14.973,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.645,90.77,36.852,480.79,3.148
14.974,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.529,90.655,36.763,480.79,3.148
14.975,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.414,90.54,36.675,480.79,3.148
14.976,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.299,90.426,36.586,480.79,3.1481
14.977,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.184,90.313,36.498,480.79,3.1481
14.978,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,86.07,90.2,36.41,480.79,3.1481
14.979,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.957,90.088,36.322,480.79,3.1482
14.98,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.844,89.976,36.234,480.79,3.1482
14.981,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.731,89.865,36.146,480.79,3.1482
14.982,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.619,89.754,36.059,480.79,3.1483
14.983,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.507,89.643,35.971,480.79,3.1483
14.984,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.396,89.533,35.884,480.79,3.1483
14.985,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.286,89.424,35.796,480.79,3.1484
14.986,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.176,89.315,35.709,480.79,3.1484
14.987,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,85.066,89.206,35.622,480.79,3.1484
14.988,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,84.957,89.098,35.535,480.79,3.1485
14.989,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,84.848,88.991,35.448,480.78,3.1485
14.99,decel,78.459,75.489,-21.223,-7.9192,57.236,67.57,84.74,88.883,35.361,480.78,3.1485
